"locus_tag"	"gene_id"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"gbk_gene_id"	"gbk_locus_tag"	"gbk_strand"	"norm_exp"	"block"	"taxa"	"start"	"end"	"rev_comp"	"inversion"	"strain"	"gbk_old_locus_tag"	"block_len"	"midpoint"	"midpoint_strand"	"block_tax_num"	"block_w_pvalue"	"block_t_pvalue"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"block_w_pvalueOld"
"73"	"ECDH10B_1801"	"ydhR"	1835295	1835600	2090297	""	"ECDH10B_RS09225"	1	93.8162240388221	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"74"	"ECDH10B_1802"	"ydhS"	1835726	1837330	2089216	""	"ECDH10B_RS09230"	1	14.7384322806615	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"75"	"ECDH10B_1803"	"ydhT"	1837342	1838154	2087996	""	"ECDH10B_RS09235"	0	4.69806489946448	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"76"	"ECDH10B_1804"	"ydhU"	1838158	1838943	2087194	""	"ECDH10B_RS09240"	0	2.80756851533718	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"77"	"ECDH10B_1805"	"ydhX"	1838940	1839608	2086470	""	"ECDH10B_RS09245"	0	0.894010312583389	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"78"	"ECDH10B_1806"	"ydhW"	1839672	1840310	2085753	""	"ECDH10B_RS09250"	0	2.70509275637666	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"79"	"ECDH10B_1807"	"ydhV"	1840323	1842425	2084370	""	"ECDH10B_RS09255"	0	6.15559642912321	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"80"	"ECDH10B_1808"	"ydhY"	1842446	1843072	2082985	""	"ECDH10B_RS09260"	0	6.73325340522919	"Block480"	"NC_010473"	1835255	1843205	0	1	"K12DH"	""	7950	2086514	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"81"	"ECDH10B_2022"	"cheZ"	2054988	2055632	1870434	"cheZ"	"ECDH10B_RS10360"	0	3.7579309496281	"Block505"	"NC_010473"	2054969	2058085	0	1	"K12DH"	""	3116	1869217	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"82"	"ECDH10B_2023"	"cheY"	2055643	2056032	1869907	"cheY"	"ECDH10B_RS10365"	0	0.271532124083121	"Block505"	"NC_010473"	2054969	2058085	0	1	"K12DH"	""	3116	1869217	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"83"	"ECDH10B_2024"	"cheB"	2056047	2057096	1869173	""	"ECDH10B_RS10370"	0	0.769775159855076	"Block505"	"NC_010473"	2054969	2058085	0	1	"K12DH"	""	3116	1869217	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"84"	"ECDH10B_2025"	"cheR"	2057099	2057959	1868215	"cheR"	"ECDH10B_RS10375"	0	0.973424252917416	"Block505"	"NC_010473"	2054969	2058085	0	1	"K12DH"	""	3116	1869217	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"85"	"ECDH10B_3040"	"ygeR"	3091028	3091783	834339	""	"ECDH10B_RS15425"	0	75.5646147538281	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"86"	"ECDH10B_3041"	"xdhA"	3092198	3094495	832398	"xdhA"	"ECDH10B_RS15430"	1	24.34583480739	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"87"	"ECDH10B_3042"	"xdhB"	3094506	3095384	830799	"xdhB"	"ECDH10B_RS15435"	1	7.25586068448633	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"88"	"ECDH10B_3043"	"xdhC"	3095381	3095860	830124	"xdhC"	"ECDH10B_RS15440"	1	1.08612849633248	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"89"	"ECDH10B_3044"	"ygeV"	3095900	3097678	828955	""	"ECDH10B_RS15445"	0	139.705725752115	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"90"	"ECDH10B_3045"	"ygeW"	3098157	3099344	826994	"ygeW"	"ECDH10B_RS15450"	1	2.20815214546341	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"91"	"ECDH10B_3047"	"ygeY"	3100656	3101867	824483	""	"ECDH10B_RS15460"	1	4.42523035052266	"Block775"	"NC_010473"	3090998	3101886	0	1	"K12DH"	""	10888	829302	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"92"	"ECDH10B_3309"	"agaS"	3377743	3378897	547424	""	"ECDH10B_RS16815"	1	2.9318036680655	"Block860"	"NC_010473"	3376864	3382760	0	1	"K12DH"	""	5896	545932	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"93"	"ECDH10B_3310"	"kbaY"	3378910	3379770	546404	"kbaY"	"ECDH10B_RS16820"	1	1.46013637937612	"Block860"	"NC_010473"	3376864	3382760	0	1	"K12DH"	""	5896	545932	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"94"	"ECDH10B_3311"	"agaB"	3379937	3380413	545569	""	"ECDH10B_RS16825"	1	0.350946064417148	"Block860"	"NC_010473"	3376864	3382760	0	1	"K12DH"	""	5896	545932	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"95"	"ECDH10B_3312"	"agaC"	3380452	3381255	544891	""	"ECDH10B_RS16830"	1	1.42684607629508	"Block860"	"NC_010473"	3376864	3382760	0	1	"K12DH"	""	5896	545932	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"96"	"ECDH10B_3313"	"agaD"	3381245	3382036	544104	""	"ECDH10B_RS16835"	1	0.917072131209883	"Block860"	"NC_010473"	3376864	3382760	0	1	"K12DH"	""	5896	545932	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"97"	"ECDH10B_3781"	"mtlD"	3870024	3871172	55146	"mtlD"	"ECDH10B_RS19250"	1	106.094126593987	"Block950"	"NC_010473"	3869937	3872592	0	1	"K12DH"	""	2655	54479.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"98"	"ECDH10B_3782"	"mtlR"	3871172	3871759	54279	"mtlR"	"ECDH10B_RS19255"	1	30.1787566901573	"Block950"	"NC_010473"	3869937	3872592	0	1	"K12DH"	""	2655	54479.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"99"	"ECDH10B_3783"	"yibT"	3871771	3871980	53869	""	"ECDH10B_RS19260"	0	100.713515024154	"Block950"	"NC_010473"	3869937	3872592	0	1	"K12DH"	""	2655	54479.5	0	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"100"	"b0550"	"rusA"	573371	573733	1778575	"rusA"	""	0	0.064871642373534	"Block164"	"U00096000"	573295	574469	0	1	"K12MG"	""	1174	1778905	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"101"	"b0551"	"quuD"	573956	574339	1779170	"quuD"	""	0	0.657302230257732	"Block164"	"U00096000"	573295	574469	0	1	"K12MG"	""	1174	1778905	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"102"	"b1198"	"dhaM"	1247696	1249114	2453428	"dhaM"	""	1	192.662303843312	"Block316"	"U00096000"	1245736	1252977	0	1	"K12MG"	""	7241	2454379.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"103"	"b1199"	"dhaL"	1249125	1249757	2454464	"dhaL"	""	1	62.6186761418828	"Block316"	"U00096000"	1245736	1252977	0	1	"K12MG"	""	7241	2454379.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"104"	"b1200"	"dhaK"	1249768	1250838	2455326	"dhaK"	""	1	155.100121042718	"Block316"	"U00096000"	1245736	1252977	0	1	"K12MG"	""	7241	2454379.5	1	4	0.0251428571428571	"0.0222923761575732"	"-2.79938082501601"	"-290.878863667694"	"-29.1343590181549"	"45.2813911152636"	"205.288002458188"	"7240"	"7241"	0.0181818181818182
"105"	"b1667"	"ydhR"	1746700	1747005	2178892	"ydhR"	""	1	65.8544207522171	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"106"	"b1668"	"ydhS"	1747131	1748735	2177811	"ydhS"	""	1	78.3080240874991	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	1	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"107"	"b1669"	"ydhT"	1748747	1749559	2176591	"ydhT"	""	0	20.9621755016264	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"108"	"b1670"	"ydhU"	1749563	1750348	2175789	"ydhU"	""	0	17.6181610777187	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"109"	"b1671"	"ydhX"	1750345	1751013	2175065	"ydhX"	""	0	22.1580179911451	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"110"	"b1672"	"ydhW"	1751077	1751724	2174344	"ydhW"	""	0	42.9853110860232	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"111"	"b1673"	"ydhV"	1751728	1753830	2172965	"ydhV"	""	0	179.760042871963	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"112"	"b1674"	"ydhY"	1753851	1754477	2171580	"ydhY"	""	0	56.0750466485911	"Block480"	"U00096000"	1746660	1754610	0	1	"K12MG"	""	7950	2175109	0	4	0	"0.0835909161573414"	"2.0131162326755"	"-45.1850756828884"	"569.549078468167"	"293.547929434637"	"31.3659280419978"	"7950"	"7950"	0.000194898415143132
"113"	"b1881"	"cheZ"	1966393	1967037	1959029	"cheZ"	""	0	38.0718753425264	"Block505"	"U00096000"	1966374	1969490	0	1	"K12MG"	""	3116	1957812	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"114"	"b1882"	"cheY"	1967048	1967437	1958502	"cheY"	""	0	28.5353673777642	"Block505"	"U00096000"	1966374	1969490	0	1	"K12MG"	""	3116	1957812	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"115"	"b1883"	"cheB"	1967452	1968501	1957768	"cheB"	""	0	50.0383124977779	"Block505"	"U00096000"	1966374	1969490	0	1	"K12MG"	""	3116	1957812	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"116"	"b1884"	"cheR"	1968504	1969364	1956810	"cheR"	""	0	42.6645956409508	"Block505"	"U00096000"	1966374	1969490	0	1	"K12MG"	""	3116	1957812	0	4	0	"0.00173508789117154"	"7.80369619162146"	"80.657575509592"	"172.220698813665"	"141.222202581888"	"14.7830654202593"	"3116"	"3116"	0.0010989010989011
"117"	"b2865"	"ygeR"	2999136	2999891	926231	"ygeR"	""	0	107.221040547033	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"118"	"b2866"	"xdhA"	3000345	3002603	924270	"xdhA"	""	1	187.007719873378	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"119"	"b2867"	"xdhB"	3002614	3003492	922691	"xdhB"	""	1	58.365096859424	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"120"	"b2868"	"xdhC"	3003489	3003968	922016	"xdhC"	""	1	35.8905140231483	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"121"	"b2869"	"ygeV"	3004008	3005786	920847	"ygeV"	""	0	503.148644624901	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	0	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"122"	"b2870"	"ygeW"	3006262	3007452	918887	"ygeW"	""	1	132.873770031333	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"123"	"b2872"	"ygeY"	3008764	3009975	916375	"ygeY"	""	1	110.530131890974	"Block775"	"U00096000"	2999106	3009994	0	1	"K12MG"	""	10888	921194	1	4	0.0251428571428571	"0.0935077064354124"	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	0.00122968818620993
"124"	"b3136"	"agaS"	3281976	3283130	643191	"agaS"	""	1	6.21851395330706	"Block860"	"U00096000"	3281097	3286993	0	1	"K12MG"	""	5896	641699	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"125"	"b3137"	"kbaY"	3283143	3284003	642171	"kbaY"	""	1	0.914107558662412	"Block860"	"U00096000"	3281097	3286993	0	1	"K12MG"	""	5896	641699	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"126"	"b3138"	"agaB"	3284170	3284646	641336	"agaB"	""	1	0.234562503401156	"Block860"	"U00096000"	3281097	3286993	0	1	"K12MG"	""	5896	641699	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"127"	"b3139"	"agaC"	3284685	3285488	640658	"agaC"	""	1	1.03099002498989	"Block860"	"U00096000"	3281097	3286993	0	1	"K12MG"	""	5896	641699	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"128"	"b3140"	"agaD"	3285478	3286269	639871	"agaD"	""	1	1.66509478300441	"Block860"	"U00096000"	3281097	3286993	0	1	"K12MG"	""	5896	641699	1	4	0	"0.0526023082687594"	"2.72164386827491"	"-0.407382909918488"	"45.5045324727329"	"23.7019886082197"	"1.15341382681244"	"5894"	"5896"	0.000128998968008256
"129"	"b3600"	"mtlD"	3774424	3775572	150746	"mtlD"	""	1	212.418307885955	"Block950"	"U00096000"	3774337	3776992	0	1	"K12MG"	""	2655	150079.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"130"	"b3601"	"mtlR"	3775572	3776159	149879	"mtlR"	""	1	121.707138222616	"Block950"	"U00096000"	3774337	3776992	0	1	"K12MG"	""	2655	150079.5	1	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
"131"	"b4509"	"ylcG"	573730	573870	1778823	"ylcG"	""	0	0	"Block164"	"U00096000"	573295	574469	0	1	"K12MG"	""	1174	1778905	0	4	0.0251428571428571	"0.122274251257713"	"2.590184763836"	"-18.8880033774803"	"76.0569364582568"	"28.9224244350358"	"0.337957894647502"	"1172"	"1174"	0.0158587669885631
"132"	"b4554"	"yibT"	3776171	3776380	149469	"yibT"	""	0	98.8490493447887	"Block950"	"U00096000"	3774337	3776992	0	1	"K12MG"	""	2655	150079.5	0	4	0.0251428571428571	"0.00503194288130917"	"-3.62312665036473"	"-120.574660998906"	"-28.3784333427305"	"32.814642862324"	"107.291190033143"	"2653"	"2655"	0.0181818181818182
