"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"	"allSig"	"non_bidir_midpoint"	"sig"	"G_HNS_binding"
"604"	"Block349"	1383027	1390717	2591895	1388930	1389895	2594435	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"	1	0	"K12MG"	0	"block_w_pvalue"	0.36304199233261	"no"	1389412.5	0	0
"605"	"Block349"	1383027	1390717	2591895	1389870	1390598	2595257	"0.516164577360389"	"-430.219714192734"	"646.25379824486"	"313.190355644663"	"205.1733136186"	"7690"	"7690"	1	0	"K12MG"	1	"block_w_pvalue"	0.36304199233261	"no"	1390234	0	0
"606"	"Block350"	1390723	1396042	2598405.5	1390933	1391853	2596416	"1.07723153065984"	"-33.4675480204602"	"87.5964268544888"	"60.3454721426217"	"33.2810327256074"	"5319"	"5319"	1	0	"K12MG"	1	"block_w_pvalue"	0.0582417582417582	"no"	1391393	0	0
"607"	"Block350"	1390723	1396042	2598405.5	1393227	1394840	2599056	"1.07723153065984"	"-33.4675480204602"	"87.5964268544888"	"60.3454721426217"	"33.2810327256074"	"5319"	"5319"	1	0	"K12MG"	0	"block_w_pvalue"	0.0582417582417582	"no"	1394033.5	0	0
"608"	"Block350"	1390723	1396042	2598405.5	1394891	1395922	2600429	"1.07723153065984"	"-33.4675480204602"	"87.5964268544888"	"60.3454721426217"	"33.2810327256074"	"5319"	"5319"	1	0	"K12MG"	1	"block_w_pvalue"	0.0582417582417582	"no"	1395406.5	0	0
"609"	"Block351"	1397304	1400335	2603842.5	1397365	1397622	2602516	"0.864520398498045"	"-1223.21691909022"	"2181.15284723378"	"826.009764537697"	"347.041800465916"	"3031"	"3031"	1	0	"K12MG"	0	"block_w_pvalue"	0.446153846153846	"no"	1397493.5	0	0
"610"	"Block351"	1397304	1400335	2603842.5	1397672	1398622	2603170	"0.864520398498045"	"-1223.21691909022"	"2181.15284723378"	"826.009764537697"	"347.041800465916"	"3031"	"3031"	1	0	"K12MG"	1	"block_w_pvalue"	0.446153846153846	"no"	1398147	0	0
"611"	"Block351"	1397304	1400335	2603842.5	1398774	1399526	2604173	"0.864520398498045"	"-1223.21691909022"	"2181.15284723378"	"826.009764537697"	"347.041800465916"	"3031"	"3031"	1	0	"K12MG"	1	"block_w_pvalue"	0.446153846153846	"no"	1399150	0	0
"612"	"Block351"	1397304	1400335	2603842.5	1399721	1400236	2605001	"0.864520398498045"	"-1223.21691909022"	"2181.15284723378"	"826.009764537697"	"347.041800465916"	"3031"	"3031"	1	0	"K12MG"	1	"block_w_pvalue"	0.446153846153846	"no"	1399978.5	0	0
"613"	"Block353"	1405976	1412217	2614119.5	1405979	1406542	2611283	"-0.479355236430624"	"-39.8436402617654"	"25.4597437159079"	"40.7996049046553"	"47.991553177584"	"6241"	"6241"	1	0	"K12MG"	0	"block_w_pvalue"	0.909590151850214	"no"	1406260.5	0	0
"614"	"Block353"	1405976	1412217	2614119.5	1406563	1407795	2612202	"-0.479355236430624"	"-39.8436402617654"	"25.4597437159079"	"40.7996049046553"	"47.991553177584"	"6241"	"6241"	1	0	"K12MG"	1	"block_w_pvalue"	0.909590151850214	"no"	1407179	0	0
"615"	"Block353"	1405976	1412217	2614119.5	1408050	1409033	2613564	"-0.479355236430624"	"-39.8436402617654"	"25.4597437159079"	"40.7996049046553"	"47.991553177584"	"6241"	"6241"	1	0	"K12MG"	0	"block_w_pvalue"	0.909590151850214	"no"	1408541.5	0	0
"616"	"Block353"	1405976	1412217	2614119.5	1409511	1410884	2615220	"-0.479355236430624"	"-39.8436402617654"	"25.4597437159079"	"40.7996049046553"	"47.991553177584"	"6241"	"6241"	1	0	"K12MG"	0	"block_w_pvalue"	0.909590151850214	"no"	1410197.5	0	0
"617"	"Block353"	1405976	1412217	2614119.5	1411013	1411948	2616503	"-0.479355236430624"	"-39.8436402617654"	"25.4597437159079"	"40.7996049046553"	"47.991553177584"	"6241"	"6241"	1	0	"K12MG"	1	"block_w_pvalue"	0.909590151850214	"no"	1411480.5	0	0
"618"	"Block386"	1435112	1446244	2645701	1435185	1435619	2640425	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	1	"block_w_pvalue"	0.254458420086896	"no"	1435402	0	0
"619"	"Block386"	1435112	1446244	2645701	1435760	1436893	2641349	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	1	"block_w_pvalue"	0.254458420086896	"no"	1436326.5	0	0
"620"	"Block386"	1435112	1446244	2645701	1441321	1441743	2646555	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	1	"block_w_pvalue"	0.254458420086896	"no"	1441532	0	0
"621"	"Block386"	1435112	1446244	2645701	1441854	1442843	2647371	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	1	"block_w_pvalue"	0.254458420086896	"no"	1442348.5	0	0
"622"	"Block386"	1435112	1446244	2645701	1443051	1445690	2649393	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	0	"block_w_pvalue"	0.254458420086896	"no"	1444370.5	0	0
"623"	"Block386"	1435112	1446244	2645701	1445687	1445872	2650802	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	0	"block_w_pvalue"	0.254458420086896	"no"	1445779.5	0	0
"624"	"Block386"	1435112	1446244	2645701	1445880	1446206	2651066	"1.045399795285"	"-240.529278976594"	"622.865664421142"	"239.563128185469"	"48.394935463195"	"11131"	"11132"	1	0	"K12MG"	0	"block_w_pvalue"	0.254458420086896	"no"	1446043	0	0
"625"	"Block393"	1474172	1475115	2679666.5	1474221	1475081	2679674	"NA"	"NA"	"NA"	"83.5948928785348"	"49.576735922962"	"943"	"943"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1474651	0	0
"626"	"Block395"	1477619	1487032	2687348.5	1477621	1478226	2682946	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	0	"block_w_pvalue"	0.146000828659327	"no"	1477923.5	0	0
"627"	"Block395"	1477619	1487032	2687348.5	1478226	1479122	2683697	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	0	"block_w_pvalue"	0.146000828659327	"no"	1478674	0	0
"628"	"Block395"	1477619	1487032	2687348.5	1479138	1480895	2685039	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	0	"block_w_pvalue"	0.146000828659327	"no"	1480016.5	0	0
"629"	"Block395"	1477619	1487032	2687348.5	1480909	1482201	2686578	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	0	"block_w_pvalue"	0.146000828659327	"no"	1481555	0	0
"630"	"Block395"	1477619	1487032	2687348.5	1482255	1482860	2687580	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	1	"block_w_pvalue"	0.146000828659327	"no"	1482557.5	0	0
"631"	"Block395"	1477619	1487032	2687348.5	1483061	1486963	2690035	"0.812305027637722"	"-148.635319637333"	"281.408692272838"	"108.735536297798"	"42.348849980045"	"9413"	"9413"	1	0	"K12MG"	0	"block_w_pvalue"	0.146000828659327	"no"	1485012	0	0
"632"	"Block396"	1487056	1489969	2693535.5	1487235	1488035	2692658	"-1.15690019553409"	"-256.730823118874"	"97.0610858992368"	"99.6440263196559"	"179.478894929475"	"2913"	"2913"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1487635	0	0
"633"	"Block396"	1487056	1489969	2693535.5	1488232	1489671	2693974	"-1.15690019553409"	"-256.730823118874"	"97.0610858992368"	"99.6440263196559"	"179.478894929475"	"2913"	"2913"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1488951.5	0	0
"634"	"Block397"	1489982	1492004	2696016	1490902	1491432	2696190	"0.0112591956171436"	"-204.804582121842"	"205.626970266367"	"50.8573552177521"	"50.4461611454897"	"2022"	"2022"	1	0	"K12MG"	0	"block_w_pvalue"	0.857142857142857	"no"	1491167	0	0
"635"	"Block397"	1489982	1492004	2696016	1491677	1491850	2696786	"0.0112591956171436"	"-204.804582121842"	"205.626970266367"	"50.8573552177521"	"50.4461611454897"	"2022"	"2022"	1	0	"K12MG"	0	"block_w_pvalue"	0.857142857142857	"no"	1491763.5	0	0
"636"	"Block399"	1493674	1502273	2702996.5	1494148	1495071	2699632	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	1	"block_w_pvalue"	0.591614303382935	"no"	1494609.5	0	0
"637"	"Block399"	1493674	1502273	2702996.5	1495288	1496631	2700982	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1495959.5	0	0
"638"	"Block399"	1493674	1502273	2702996.5	1496856	1498511	2702706	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1497683.5	0	0
"639"	"Block399"	1493674	1502273	2702996.5	1498651	1498875	2703786	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1498763	0	0
"640"	"Block399"	1493674	1502273	2702996.5	1498938	1499477	2704230	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1499207.5	0	0
"641"	"Block399"	1493674	1502273	2702996.5	1499469	1500449	2704982	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	1	"block_w_pvalue"	0.591614303382935	"no"	1499959	0	0
"642"	"Block399"	1493674	1502273	2702996.5	1500573	1501565	2706092	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1501069	0	0
"643"	"Block399"	1493674	1502273	2702996.5	1501562	1502155	2706881	"1.14856792794748"	"-276.794652020058"	"826.769367238258"	"333.626758728307"	"58.6394011192071"	"8599"	"8599"	1	0	"K12MG"	0	"block_w_pvalue"	0.591614303382935	"no"	1501858.5	0	0
"644"	"Block400"	1502300	1503159	2707752.5	1502457	1503125	2707814	"NA"	"NA"	"NA"	"57.5085829907414"	"60.8110298788798"	"859"	"859"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1502791	0	0
"645"	"Block401"	1504922	1509220	2712094	1506172	1506708	2711463	"-0.548277081894772"	"-76.7611644832726"	"48.0812039269221"	"26.6790187484708"	"41.0189990266461"	"4298"	"4298"	1	0	"K12MG"	0	"block_w_pvalue"	0.863636363636364	"no"	1506440	0	0
"646"	"Block401"	1504922	1509220	2712094	1506781	1508742	2712784	"-0.548277081894772"	"-76.7611644832726"	"48.0812039269221"	"26.6790187484708"	"41.0189990266461"	"4298"	"4298"	1	0	"K12MG"	0	"block_w_pvalue"	0.863636363636364	"no"	1507761.5	0	0
"647"	"Block401"	1504922	1509220	2712094	1508834	1509064	2713972	"-0.548277081894772"	"-76.7611644832726"	"48.0812039269221"	"26.6790187484708"	"41.0189990266461"	"4298"	"4298"	1	0	"K12MG"	1	"block_w_pvalue"	0.863636363636364	"no"	1508949	0	0
"648"	"Block402"	1509685	1519038	2719384.5	1510003	1511409	2715729	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1510706	0	0
"649"	"Block402"	1509685	1519038	2719384.5	1511654	1512799	2717249	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1512226.5	0	0
"650"	"Block402"	1509685	1519038	2719384.5	1512817	1513830	2718346	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1513323.5	0	0
"651"	"Block402"	1509685	1519038	2719384.5	1513831	1514772	2719324	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1514301.5	0	0
"652"	"Block402"	1509685	1519038	2719384.5	1514762	1515556	2720182	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1515159	0	0
"653"	"Block402"	1509685	1519038	2719384.5	1515578	1517002	2721313	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1516290	0	0
"654"	"Block402"	1509685	1519038	2719384.5	1517389	1517562	2722498	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1517475.5	0	0
"655"	"Block402"	1509685	1519038	2719384.5	1517648	1517881	2722787	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	0	"block_w_pvalue"	0.112338937016856	"no"	1517764.5	0	0
"656"	"Block402"	1509685	1519038	2719384.5	1517882	1518331	2723129	"-1.65542566354715"	"-75.651214937703"	"7.68213752606707"	"15.9028564427206"	"49.8873951485386"	"9352"	"9353"	1	0	"K12MG"	1	"block_w_pvalue"	0.112338937016856	"no"	1518106.5	0	0
"657"	"Block404"	1520987	1526415	2728724	1523307	1524368	2728860	"-1.28018379963612"	"-1133.08017457523"	"379.501281538699"	"25.419796773231"	"402.209243291497"	"5428"	"5428"	1	0	"K12MG"	0	"block_w_pvalue"	0.642857142857143	"no"	1523837.5	0	0
"658"	"Block404"	1520987	1526415	2728724	1524481	1525980	2730253	"-1.28018379963612"	"-1133.08017457523"	"379.501281538699"	"25.419796773231"	"402.209243291497"	"5428"	"5428"	1	0	"K12MG"	1	"block_w_pvalue"	0.642857142857143	"no"	1525230.5	0	0
"659"	"Block408"	1533889	1534889	2739412	1534024	1534869	2739469	"NA"	"NA"	"NA"	"57.2777996189593"	"9.54828680541401"	"1000"	"1000"	1	0	"K12MG"	0	"block_w_pvalue"	0.5	"no"	1534446.5	0	0
"660"	"Block411"	1535964	1542640	2744325	1536614	1537309	2741984	"-0.185644259352841"	"-48.814718209041"	"43.5707215749524"	"13.8321531787068"	"16.4541514957511"	"6676"	"6676"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1536961.5	0	0
"661"	"Block411"	1535964	1542640	2744325	1538850	1542590	2745743	"-0.185644259352841"	"-48.814718209041"	"43.5707215749524"	"13.8321531787068"	"16.4541514957511"	"6676"	"6676"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1540720	0	1
"662"	"Block412"	1542656	1544245	2748473.5	1542672	1544060	2748389	"NA"	"NA"	"NA"	"5.83906915887433"	"7.40993348809798"	"1589"	"1589"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1543366	0	1
"663"	"Block413"	1546209	1547227	2751741	1546288	1547169	2751751	"NA"	"NA"	"NA"	"11.0539979948909"	"13.8561526601584"	"1017"	"1018"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1546728.5	0	0
"664"	"Block416"	1548648	1552200	2755447	1550461	1551345	2755926	"0.247782175462622"	"-21.4741383674817"	"26.0753424325272"	"19.1574565164951"	"16.8568544839724"	"3552"	"3552"	1	0	"K12MG"	0	"block_w_pvalue"	0.642857142857143	"no"	1550903	0	0
"665"	"Block416"	1548648	1552200	2755447	1551338	1551991	2756687	"0.247782175462622"	"-21.4741383674817"	"26.0753424325272"	"19.1574565164951"	"16.8568544839724"	"3552"	"3552"	1	0	"K12MG"	0	"block_w_pvalue"	0.642857142857143	"no"	1551664.5	0	0
"666"	"Block418"	1552790	1557058	2759947	1552828	1553838	2758356	"0.140832983883889"	"-342.490328074184"	"387.541695308716"	"258.279297640053"	"235.753614022787"	"4268"	"4268"	1	0	"K12MG"	1	"block_w_pvalue"	0.497291021671827	"no"	1553333	0	0
"667"	"Block418"	1552790	1557058	2759947	1553972	1555669	2759843	"0.140832983883889"	"-342.490328074184"	"387.541695308716"	"258.279297640053"	"235.753614022787"	"4268"	"4268"	1	0	"K12MG"	1	"block_w_pvalue"	0.497291021671827	"no"	1554820.5	0	0
"668"	"Block418"	1552790	1557058	2759947	1555826	1555963	2760917	"0.140832983883889"	"-342.490328074184"	"387.541695308716"	"258.279297640053"	"235.753614022787"	"4268"	"4268"	1	0	"K12MG"	1	"block_w_pvalue"	0.497291021671827	"no"	1555894.5	0	0
"669"	"Block418"	1552790	1557058	2759947	1556065	1556280	2761195	"0.140832983883889"	"-342.490328074184"	"387.541695308716"	"258.279297640053"	"235.753614022787"	"4268"	"4268"	1	0	"K12MG"	1	"block_w_pvalue"	0.497291021671827	"no"	1556172.5	0	0
"670"	"Block418"	1552790	1557058	2759947	1556625	1557056	2761863	"0.140832983883889"	"-342.490328074184"	"387.541695308716"	"258.279297640053"	"235.753614022787"	"4268"	"4268"	1	0	"K12MG"	0	"block_w_pvalue"	0.497291021671827	"no"	1556840.5	0	0
"671"	"Block419"	1563264	1565903	2769606.5	1563334	1565733	2769556	"NA"	"NA"	"NA"	"69.3174743241981"	"15.1653995844676"	"2639"	"2639"	1	0	"K12MG"	1	"block_w_pvalue"	0.5	"no"	1564533.5	0	0
"672"	"Block423"	1567462	1570994	2774251	1567504	1568823	2773186	"-1.0996672130836"	"-365.411376160429"	"144.824210887687"	"34.573216563295"	"144.866799199666"	"3532"	"3532"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1568163.5	0	0
"673"	"Block423"	1567462	1570994	2774251	1568954	1570489	2774744	"-1.0996672130836"	"-365.411376160429"	"144.824210887687"	"34.573216563295"	"144.866799199666"	"3532"	"3532"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1569721.5	0	0
"674"	"Block425"	1572331	1583756	2783066.5	1572407	1575202	2778827	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1573804.5	0	0
"675"	"Block425"	1572331	1583756	2783066.5	1575247	1577619	2781456	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1576433	0	0
"676"	"Block425"	1572331	1583756	2783066.5	1577657	1579342	2783522	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1578499.5	0	0
"677"	"Block425"	1572331	1583756	2783066.5	1579633	1580790	2785234	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1580211.5	0	0
"678"	"Block425"	1572331	1583756	2783066.5	1580842	1582524	2786706	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1581683	0	1
"679"	"Block425"	1572331	1583756	2783066.5	1582926	1583687	2788329	"0.81612471670686"	"-187.3423238683"	"363.032906348743"	"115.131577336351"	"27.2862860961299"	"11425"	"11425"	1	0	"K12MG"	1	"block_w_pvalue"	0.871170019911439	"no"	1583306.5	0	0
"680"	"Block426"	1583766	1586598	2790205	1584207	1586486	2790369	"NA"	"NA"	"NA"	"15.9112654612071"	"13.3137200088073"	"2832"	"2832"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1585346.5	0	0
"681"	"Block427"	1586633	1587754	2792216.5	1586820	1587734	2792300	"NA"	"NA"	"NA"	"1.64722526273579"	"0.387748919452436"	"1121"	"1121"	1	0	"K12MG"	1	"block_w_pvalue"	0.5	"no"	1587277	0	0
"682"	"Block432"	1590906	1592509	2334036.5	1592176	1592442	2333435	"NA"	"NA"	"NA"	"4.83385233685463"	"63.842750421805"	"1603"	"1603"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1592309	0	0
"683"	"Block433"	1607248	1609214	2317513	1607346	1608104	2318019	"-2.76165231186659"	"-43.0912291935125"	"-3.12096259859345"	"6.9869287435389"	"30.0930246395919"	"1966"	"1966"	1	0	"K12MG"	1	"block_w_pvalue"	0.0952380952380952	"no"	1607725	0	0
"684"	"Block433"	1607248	1609214	2317513	1608108	1609022	2317179	"-2.76165231186659"	"-43.0912291935125"	"-3.12096259859345"	"6.9869287435389"	"30.0930246395919"	"1966"	"1966"	1	0	"K12MG"	0	"block_w_pvalue"	0.0952380952380952	"no"	1608565	0	0
"685"	"Block434"	1609241	1611891	2315178	1610907	1611854	2314364	"NA"	"NA"	"NA"	"52.589645403602"	"21.8460162443963"	"2650"	"2650"	1	0	"K12MG"	0	"block_w_pvalue"	0.5	"no"	1611380.5	0	0
"686"	"Block435"	1612053	1613820	2312807.5	1612325	1613251	2312956	"NA"	"NA"	"NA"	"141.894971329882"	"30.2960164899798"	"1767"	"1767"	1	0	"K12MG"	0	"block_w_pvalue"	0.5	"no"	1612788	0	0
"687"	"Block436"	1613821	1615817	2310925	1614804	1615685	2310500	"NA"	"NA"	"NA"	"23.7153564515332"	"11.8534470054483"	"1996"	"1996"	1	0	"K12MG"	1	"block_w_pvalue"	0.5	"no"	1615244.5	0	0
"688"	"Block437"	1616937	1619555	2307498	1617028	1618218	2308121	"0.869435784019598"	"-12.8978200997625"	"24.5885262799295"	"21.8356112336535"	"15.99025814357"	"2618"	"2618"	1	0	"K12MG"	1	"block_w_pvalue"	0.481818181818182	"no"	1617623	0	0
"689"	"Block437"	1616937	1619555	2307498	1618243	1618908	2307169	"0.869435784019598"	"-12.8978200997625"	"24.5885262799295"	"21.8356112336535"	"15.99025814357"	"2618"	"2618"	1	0	"K12MG"	0	"block_w_pvalue"	0.481818181818182	"no"	1618575.5	0	0
"690"	"Block437"	1616937	1619555	2307498	1619120	1619554	2306407	"0.869435784019598"	"-12.8978200997625"	"24.5885262799295"	"21.8356112336535"	"15.99025814357"	"2618"	"2618"	1	0	"K12MG"	1	"block_w_pvalue"	0.481818181818182	"no"	1619337	0	0
"691"	"Block438"	1619556	1620208	2305862	1619574	1619957	2305979	"0.47612439837065"	"-63.16834957665"	"72.5672161820588"	"13.2007938504322"	"8.50136054772785"	"652"	"652"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1619765.5	0	0
"692"	"Block438"	1619556	1620208	2305862	1619989	1620207	2305646	"0.47612439837065"	"-63.16834957665"	"72.5672161820588"	"13.2007938504322"	"8.50136054772785"	"652"	"652"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1620098	0	0
"693"	"Block439"	1620247	1622823	2304209	1621332	1622519	2303819	"-0.0439110717152945"	"-16.754985855934"	"16.2332477211186"	"19.9584696881376"	"20.2193387555453"	"2576"	"2576"	1	0	"K12MG"	1	"block_w_pvalue"	0.857142857142857	"no"	1621925.5	0	0
"694"	"Block442"	1625313	1629453	2298361	1625335	1627380	2299387	"0.795488529634445"	"-133.525720069209"	"241.136670536774"	"165.277860582898"	"111.472385349115"	"4140"	"4140"	1	0	"K12MG"	0	"block_w_pvalue"	0.489377289377289	"no"	1626357.5	0	0
"695"	"Block442"	1625313	1629453	2298361	1627517	1628263	2297854	"0.795488529634445"	"-133.525720069209"	"241.136670536774"	"165.277860582898"	"111.472385349115"	"4140"	"4140"	1	0	"K12MG"	1	"block_w_pvalue"	0.489377289377289	"no"	1627890	0	0
"696"	"Block442"	1625313	1629453	2298361	1629215	1629418	2296428	"0.795488529634445"	"-133.525720069209"	"241.136670536774"	"165.277860582898"	"111.472385349115"	"4140"	"4140"	1	0	"K12MG"	1	"block_w_pvalue"	0.489377289377289	"no"	1629316.5	0	0
"697"	"Block450"	1637112	1638166	2288105	1637609	1637782	2288049	"5.75299846107205"	"27.7656076432942"	"69.9360839679221"	"66.1617349324355"	"17.3108891268274"	"1054"	"1054"	1	0	"K12MG"	0	"block_w_pvalue"	0.0714285714285714	"no"	1637695.5	0	0
"698"	"Block450"	1637112	1638166	2288105	1637954	1638109	2287713	"5.75299846107205"	"27.7656076432942"	"69.9360839679221"	"66.1617349324355"	"17.3108891268274"	"1054"	"1054"	1	0	"K12MG"	0	"block_w_pvalue"	0.0714285714285714	"no"	1638031.5	0	0
"699"	"Block451"	1638220	1640627	2286320.5	1638455	1638667	2287183	"0.943390341614999"	"-360.178872480442"	"731.900782983727"	"199.045333726931"	"13.1843784752882"	"2407"	"2407"	1	0	"K12MG"	0	"block_w_pvalue"	0.246121534346421	"no"	1638561	0	0
"700"	"Block451"	1638220	1640627	2286320.5	1639030	1639527	2286466	"0.943390341614999"	"-360.178872480442"	"731.900782983727"	"199.045333726931"	"13.1843784752882"	"2407"	"2407"	1	0	"K12MG"	0	"block_w_pvalue"	0.246121534346421	"no"	1639278.5	0	0
"701"	"Block451"	1638220	1640627	2286320.5	1639524	1640057	2285954	"0.943390341614999"	"-360.178872480442"	"731.900782983727"	"199.045333726931"	"13.1843784752882"	"2407"	"2407"	1	0	"K12MG"	0	"block_w_pvalue"	0.246121534346421	"no"	1639790.5	0	0
"702"	"Block451"	1638220	1640627	2286320.5	1640054	1640365	2285535	"0.943390341614999"	"-360.178872480442"	"731.900782983727"	"199.045333726931"	"13.1843784752882"	"2407"	"2407"	1	0	"K12MG"	0	"block_w_pvalue"	0.246121534346421	"no"	1640209.5	0	0
"703"	"Block451"	1638220	1640627	2286320.5	1640370	1640585	2285267	"0.943390341614999"	"-360.178872480442"	"731.900782983727"	"199.045333726931"	"13.1843784752882"	"2407"	"2407"	1	0	"K12MG"	0	"block_w_pvalue"	0.246121534346421	"no"	1640477.5	0	0
