ATCC_names,DH_names,BW_names,MG_names
DR76_RS13725,ECDH10B_RS00515,BW25113_RS00610,b0122
DR76_RS13750,ECDH10B_RS00540,BW25113_RS00635,b0127
DR76_RS13755,ECDH10B_RS00545,BW25113_RS00640,b0128
DR76_RS13760,ECDH10B_RS00550,BW25113_RS00645,b0129
DR76_RS13765,ECDH10B_RS00555,BW25113_RS00650,b0130
DR76_RS13800,ECDH10B_RS00585,BW25113_RS00680,b0136
DR76_RS13810,ECDH10B_RS00595,BW25113_RS00690,b0138
DR76_RS13820,ECDH10B_RS00605,BW25113_RS00700,b0140
DR76_RS13825,ECDH10B_RS00610,BW25113_RS00705,b0141
DR76_RS13840,ECDH10B_RS00625,BW25113_RS00720,b0144
DR76_RS13935,ECDH10B_RS00725,BW25113_RS00820,b0163
DR76_RS14065,ECDH10B_RS00860,BW25113_RS00955,b0190
DR76_RS14090,ECDH10B_RS00875,BW25113_RS00970,b0193
DR76_RS14100,ECDH10B_RS00885,BW25113_RS00980,b0195
DR76_RS14165,ECDH10B_RS00950,BW25113_RS01045,b0208
DR76_RS14170,ECDH10B_RS00955,BW25113_RS01050,b0209
DR76_RS14190,ECDH10B_RS00975,BW25113_RS01070,b0213
DR76_RS14495,ECDH10B_RS01630,BW25113_RS01875,b0363
DR76_RS14545,ECDH10B_RS10895,BW25113_RS10390,b1990
DR76_RS14700,ECDH10B_RS10860,BW25113_RS10355,b1983
DR76_RS14720,ECDH10B_RS10840,BW25113_RS10335,b1978
DR76_RS14725,ECDH10B_RS10840,BW25113_RS10335,b1978
DR76_RS14735,ECDH10B_RS10840,BW25113_RS10335,b1978
DR76_RS14995,ECDH10B_RS10760,BW25113_RS10255,b1963
DR76_RS15020,ECDH10B_RS10735,BW25113_RS10230,b1958
DR76_RS15025,ECDH10B_RS10730,BW25113_RS10225,b1957
DR76_RS15030,ECDH10B_RS10725,BW25113_RS10220,b1956
DR76_RS15035,ECDH10B_RS10720,BW25113_RS10215,b1955
DR76_RS15145,ECDH10B_RS02570,BW25113_RS02810,b0546
DR76_RS15155,ECDH10B_RS10610,BW25113_RS10105,b1931
DR76_RS15170,ECDH10B_RS10595,BW25113_RS10090,b1928
DR76_RS15305,ECDH10B_RS10460,BW25113_RS09955,b4537
DR76_RS15310,ECDH10B_RS10455,BW25113_RS09950,b1902
DR76_RS15415,ECDH10B_RS10345,BW25113_RS09845,b1878
DR76_RS15425,ECDH10B_RS10330,BW25113_RS09830,b1875
DR76_RS15435,ECDH10B_RS10320,BW25113_RS09820,b1873
DR76_RS15455,ECDH10B_RS10300,BW25113_RS09800,b1869
DR76_RS15460,ECDH10B_RS10295,BW25113_RS09795,b1868
DR76_RS15465,ECDH10B_RS10290,BW25113_RS09790,b1867
DR76_RS15480,ECDH10B_RS10275,BW25113_RS09775,b1864
DR76_RS15690,ECDH10B_RS10070,BW25113_RS09570,b4536
DR76_RS15700,ECDH10B_RS10060,BW25113_RS09560,b1825
DR76_RS15710,ECDH10B_RS10050,BW25113_RS09550,b1824
DR76_RS15735,ECDH10B_RS10025,BW25113_RS09525,b1820
DR76_RS15765,ECDH10B_RS09995,BW25113_RS09495,b1815
DR76_RS15775,ECDH10B_RS09985,BW25113_RS09485,b1813
DR76_RS15785,ECDH10B_RS09975,BW25113_RS09475,b1811
DR76_RS15800,ECDH10B_RS09965,BW25113_RS09465,b1809
DR76_RS15805,ECDH10B_RS09960,BW25113_RS09460,b1808
DR76_RS15850,ECDH10B_RS09900,BW25113_RS09400,b1796
DR76_RS15855,ECDH10B_RS09895,BW25113_RS09395,b1795
DR76_RS15890,ECDH10B_RS09860,BW25113_RS09360,b1789
DR76_RS15895,ECDH10B_RS09855,BW25113_RS09355,b1788
DR76_RS15910,ECDH10B_RS09840,BW25113_RS09340,b1785
DR76_RS15915,ECDH10B_RS09835,BW25113_RS09335,b1784
DR76_RS15935,ECDH10B_RS09815,BW25113_RS09315,b1780
DR76_RS15950,ECDH10B_RS09800,BW25113_RS09300,b1777
DR76_RS15955,ECDH10B_RS09795,BW25113_RS09295,b1776
DR76_RS15960,ECDH10B_RS09790,BW25113_RS09290,b1775
DR76_RS15965,ECDH10B_RS09785,BW25113_RS09285,b1774
DR76_RS15970,ECDH10B_RS09780,BW25113_RS09280,b1773
DR76_RS15975,ECDH10B_RS09775,BW25113_RS09275,b1772
DR76_RS15985,ECDH10B_RS09765,BW25113_RS09265,b1770
DR76_RS15990,ECDH10B_RS09760,BW25113_RS09260,b1769
DR76_RS15995,ECDH10B_RS09755,BW25113_RS09255,b1768
DR76_RS16015,ECDH10B_RS09735,BW25113_RS09235,b1765
DR76_RS16055,ECDH10B_RS09705,BW25113_RS09205,b1760
DR76_RS16065,ECDH10B_RS09695,BW25113_RS09195,b1758
DR76_RS16075,ECDH10B_RS09685,BW25113_RS09185,b1756
DR76_RS16080,ECDH10B_RS09680,BW25113_RS09180,b1755
DR76_RS16085,ECDH10B_RS09675,BW25113_RS09175,b1754
DR76_RS16090,ECDH10B_RS09670,BW25113_RS09170,b1753
DR76_RS16095,ECDH10B_RS09665,BW25113_RS09165,b1752
DR76_RS16190,ECDH10B_RS09570,BW25113_RS09070,b1734
DR76_RS16215,ECDH10B_RS09540,BW25113_RS09040,b1728
DR76_RS16225,ECDH10B_RS09530,BW25113_RS09030,b1726
DR76_RS16230,ECDH10B_RS09525,BW25113_RS09025,b1725
DR76_RS16235,ECDH10B_RS09520,BW25113_RS09020,b1724
DR76_RS16245,ECDH10B_RS09510,BW25113_RS09010,b1722
DR76_RS16250,ECDH10B_RS09505,BW25113_RS09005,b4535
DR76_RS16270,ECDH10B_RS09485,BW25113_RS08985,b1717
DR76_RS16315,ECDH10B_RS09440,BW25113_RS08940,b1708
DR76_RS16325,ECDH10B_RS09430,BW25113_RS08930,b1706
DR76_RS16360,ECDH10B_RS09395,BW25113_RS08895,b1700
DR76_RS16365,ECDH10B_RS09390,BW25113_RS08890,b1699
DR76_RS16370,ECDH10B_RS09385,BW25113_RS08885,b1698
DR76_RS16375,ECDH10B_RS09380,BW25113_RS08880,b1697
DR76_RS16385,ECDH10B_RS09370,BW25113_RS08870,b1696
DR76_RS16390,ECDH10B_RS09365,BW25113_RS08865,b1695
DR76_RS16395,ECDH10B_RS09360,BW25113_RS08860,b1694
DR76_RS16410,ECDH10B_RS09345,BW25113_RS08845,b1691
DR76_RS16415,ECDH10B_RS09340,BW25113_RS08840,b1690
DR76_RS16430,ECDH10B_RS09325,BW25113_RS08825,b1687
DR76_RS16475,ECDH10B_RS09280,BW25113_RS08780,b1678
DR76_RS16495,ECDH10B_RS09260,BW25113_RS08760,b1674
DR76_RS16500,ECDH10B_RS09255,BW25113_RS08755,b1673
DR76_RS16505,ECDH10B_RS09250,BW25113_RS08750,b1672
DR76_RS16510,ECDH10B_RS09245,BW25113_RS08745,b1671
DR76_RS16515,ECDH10B_RS09240,BW25113_RS08740,b1670
DR76_RS16520,ECDH10B_RS09235,BW25113_RS08735,b1669
DR76_RS16525,ECDH10B_RS09230,BW25113_RS08730,b1668
DR76_RS16530,ECDH10B_RS09225,BW25113_RS08725,b1667
DR76_RS16545,ECDH10B_RS09210,BW25113_RS08710,b1664
DR76_RS16555,ECDH10B_RS09200,BW25113_RS08700,b1662
DR76_RS16565,ECDH10B_RS09190,BW25113_RS08690,b1660
DR76_RS16570,ECDH10B_RS09185,BW25113_RS08685,b1659
DR76_RS16585,ECDH10B_RS09170,BW25113_RS08670,b1657
DR76_RS16630,ECDH10B_RS09125,BW25113_RS08625,b1648
DR76_RS16635,ECDH10B_RS09120,BW25113_RS08620,b1647
DR76_RS16645,ECDH10B_RS09110,BW25113_RS08610,b1645
DR76_RS16650,ECDH10B_RS09105,BW25113_RS08605,b1644
DR76_RS16655,ECDH10B_RS09100,BW25113_RS08600,b1643
DR76_RS16730,ECDH10B_RS09025,BW25113_RS08525,b1629
DR76_RS16760,ECDH10B_RS09000,BW25113_RS08495,b1624
DR76_RS16810,ECDH10B_RS08950,BW25113_RS08445,b1614
DR76_RS16845,ECDH10B_RS08915,BW25113_RS08410,b1607
DR76_RS16855,ECDH10B_RS08905,BW25113_RS08400,b1605
DR76_RS16860,ECDH10B_RS08900,BW25113_RS08395,b1604
DR76_RS16890,ECDH10B_RS08870,BW25113_RS08365,b1598
DR76_RS16905,ECDH10B_RS08855,BW25113_RS08350,b1596
DR76_RS16910,ECDH10B_RS08850,BW25113_RS08345,b1595
DR76_RS16920,ECDH10B_RS08840,BW25113_RS08335,b1593
DR76_RS16935,ECDH10B_RS08825,BW25113_RS08320,b1590
DR76_RS16945,ECDH10B_RS08815,BW25113_RS08310,b1588
DR76_RS16950,ECDH10B_RS08810,BW25113_RS08305,b1587
DR76_RS16955,ECDH10B_RS08805,BW25113_RS08300,b1586
DR76_RS16960,ECDH10B_RS08800,BW25113_RS08295,b1585
DR76_RS16970,ECDH10B_RS08790,BW25113_RS08285,b1583
DR76_RS16975,ECDH10B_RS08785,BW25113_RS08280,b1582
DR76_RS16985,ECDH10B_RS08775,BW25113_RS08270,b1580
DR76_RS17265,ECDH10B_RS07700,BW25113_RS07210,b1374
DR76_RS17480,ECDH10B_RS25985,BW25113_RS07885,b1504
DR76_RS17485,ECDH10B_RS08375,BW25113_RS07880,b1503
DR76_RS17490,ECDH10B_RS08370,BW25113_RS07875,b1502
DR76_RS17510,ECDH10B_RS08350,BW25113_RS07855,b1498
DR76_RS17515,ECDH10B_RS08345,BW25113_RS07850,b1497
DR76_RS17520,ECDH10B_RS08340,BW25113_RS07845,b1496
DR76_RS17525,ECDH10B_RS08335,BW25113_RS07840,b1495
DR76_RS17530,ECDH10B_RS08330,BW25113_RS07835,b1494
DR76_RS17540,ECDH10B_RS08320,BW25113_RS07825,b1493
DR76_RS17550,ECDH10B_RS08310,BW25113_RS07815,b1491
DR76_RS17650,ECDH10B_RS08175,BW25113_RS07680,b1464
DR76_RS17660,ECDH10B_RS08165,BW25113_RS07670,b1462
DR76_RS17750,ECDH10B_RS08120,BW25113_RS07625,b1452
DR76_RS17815,ECDH10B_RS08050,BW25113_RS07555,b1439
DR76_RS17825,ECDH10B_RS08035,BW25113_RS07540,b1436
DR76_RS17845,ECDH10B_RS08000,BW25113_RS07505,b1431
DR76_RS17860,ECDH10B_RS07985,BW25113_RS07490,b1428
DR76_RS17870,ECDH10B_RS07975,BW25113_RS07480,b1426
DR76_RS17880,ECDH10B_RS07965,BW25113_RS07470,b1424
DR76_RS17885,ECDH10B_RS07960,BW25113_RS07465,b1423
DR76_RS17905,ECDH10B_RS07940,BW25113_RS07445,b1419
DR76_RS17925,ECDH10B_RS07910,BW25113_RS07415,b1414
DR76_RS17945,ECDH10B_RS07890,BW25113_RS07395,b1410
DR76_RS17950,ECDH10B_RS07885,BW25113_RS07390,b1409
DR76_RS17955,ECDH10B_RS07880,BW25113_RS07385,b1408
DR76_RS17975,ECDH10B_RS07750,BW25113_RS07255,b1382
DR76_RS17980,ECDH10B_RS07745,BW25113_RS07250,b1381
DR76_RS17995,ECDH10B_RS07730,BW25113_RS07235,b4529
DR76_RS18000,ECDH10B_RS07725,BW25113_RS07230,b1378
DR76_RS18100,ECDH10B_RS07475,BW25113_RS06985,b1332
DR76_RS18125,ECDH10B_RS07445,BW25113_RS06955,b1327
DR76_RS18480,ECDH10B_RS07085,BW25113_RS06585,b1263
DR76_RS18485,ECDH10B_RS07080,BW25113_RS06580,b1262
DR76_RS18505,ECDH10B_RS07055,BW25113_RS06555,b1257
DR76_RS18515,ECDH10B_RS07045,BW25113_RS06545,b1255
DR76_RS18520,ECDH10B_RS07040,BW25113_RS06540,b1254
DR76_RS18535,ECDH10B_RS07025,BW25113_RS06525,b1251
DR76_RS18545,ECDH10B_RS25930,BW25113_RS06515,b4595
DR76_RS18550,ECDH10B_RS06725,BW25113_RS06510,b1249
DR76_RS18555,ECDH10B_RS06720,BW25113_RS06505,b1248
DR76_RS18625,ECDH10B_RS06640,BW25113_RS06430,b1233
DR76_RS18755,ECDH10B_RS06530,BW25113_RS06320,b1214
DR76_RS18760,ECDH10B_RS06525,BW25113_RS06315,b1213
DR76_RS18880,ECDH10B_RS06425,BW25113_RS06215,b1194
DR76_RS18895,ECDH10B_RS06410,BW25113_RS06200,b1191
DR76_RS18910,ECDH10B_RS06395,BW25113_RS06185,b1188
DR76_RS18940,ECDH10B_RS06365,BW25113_RS06155,b1182
DR76_RS18945,ECDH10B_RS06360,BW25113_RS06150,b1181
DR76_RS18950,ECDH10B_RS06355,BW25113_RS06145,b1180
DR76_RS18955,ECDH10B_RS06350,BW25113_RS06140,b1179
DR76_RS18960,ECDH10B_RS06340,BW25113_RS06130,b1178
DR76_RS18965,ECDH10B_RS06335,BW25113_RS06125,b1177
DR76_RS18990,ECDH10B_RS06310,BW25113_RS06100,b4593
DR76_RS18995,ECDH10B_RS06305,BW25113_RS06095,b1172
DR76_RS19000,ECDH10B_RS06300,BW25113_RS06090,b1171
DR76_RS19025,ECDH10B_RS06285,BW25113_RS06070,b4520
DR76_RS19030,ECDH10B_RS06280,BW25113_RS06065,b1168
DR76_RS19035,ECDH10B_RS06275,BW25113_RS06060,b1167
DR76_RS19045,ECDH10B_RS06265,BW25113_RS06050,b1165
DR76_RS19050,ECDH10B_RS06260,BW25113_RS06045,b1164
DR76_RS19065,ECDH10B_RS06245,BW25113_RS06030,b1161
DR76_RS19275,ECDH10B_RS02595,BW25113_RS02835,b4509
DR76_RS19955,ECDH10B_RS06150,BW25113_RS05830,b1121
DR76_RS19985,ECDH10B_RS06120,BW25113_RS05800,b1115
DR76_RS20220,ECDH10B_RS05885,BW25113_RS05565,b1068
DR76_RS20225,ECDH10B_RS05880,BW25113_RS05560,b1067
DR76_RS21070,ECDH10B_RS05550,BW25113_RS05245,b1008
DR76_RS21085,ECDH10B_RS05535,BW25113_RS05230,b4518
DR76_RS21100,ECDH10B_RS05520,BW25113_RS05215,b1003
DR76_RS21150,ECDH10B_RS05465,BW25113_RS05160,b0992
DR76_RS21155,ECDH10B_RS05460,BW25113_RS05155,b4517
DR76_RS21195,ECDH10B_RS05375,BW25113_RS05070,b0977
DR76_RS21205,ECDH10B_RS05365,BW25113_RS05060,b0975
DR76_RS21265,ECDH10B_RS05305,BW25113_RS05000,b0964
DR76_RS21280,ECDH10B_RS05290,BW25113_RS04985,b0961
DR76_RS21315,ECDH10B_RS05255,BW25113_RS04950,b0955
DR76_RS21325,ECDH10B_RS05245,BW25113_RS04940,b0953
DR76_RS21345,ECDH10B_RS05225,BW25113_RS04920,b0949
DR76_RS21350,ECDH10B_RS05220,BW25113_RS04915,b0948
DR76_RS21430,ECDH10B_RS05105,BW25113_RS04800,b0926
DR76_RS21435,ECDH10B_RS05100,BW25113_RS04795,b0925
DR76_RS21465,ECDH10B_RS05070,BW25113_RS04765,b0919
DR76_RS21495,ECDH10B_RS05040,BW25113_RS04735,b0913
DR76_RS21530,ECDH10B_RS05005,BW25113_RS04700,b0906
DR76_RS21535,ECDH10B_RS05000,BW25113_RS04695,b0905
DR76_RS21650,ECDH10B_RS04870,BW25113_RS04565,b0879
DR76_RS21660,ECDH10B_RS04860,BW25113_RS04555,b0877
DR76_RS21665,ECDH10B_RS04855,BW25113_RS04550,b0876
DR76_RS21705,ECDH10B_RS04815,BW25113_RS04510,b0869
DR76_RS21710,ECDH10B_RS04810,BW25113_RS04505,b0868
DR76_RS21720,ECDH10B_RS04800,BW25113_RS04495,b0866
DR76_RS21725,ECDH10B_RS04795,BW25113_RS04490,b0865
DR76_RS21735,ECDH10B_RS04785,BW25113_RS04480,b0863
DR76_RS21760,ECDH10B_RS04760,BW25113_RS04455,b0858
DR76_RS21790,ECDH10B_RS04730,BW25113_RS04425,b0853
DR76_RS21805,ECDH10B_RS04715,BW25113_RS04410,b0850
DR76_RS21815,ECDH10B_RS04705,BW25113_RS04400,b0848
DR76_RS21820,ECDH10B_RS04700,BW25113_RS04395,b0847
DR76_RS21930,ECDH10B_RS04590,BW25113_RS04285,b0825
DR76_RS21935,ECDH10B_RS04585,BW25113_RS04280,b0824
DR76_RS21940,ECDH10B_RS04580,BW25113_RS04275,b0823
DR76_RS21950,ECDH10B_RS04565,BW25113_RS04260,b0820
DR76_RS21955,ECDH10B_RS04560,BW25113_RS04255,b0819
DR76_RS21960,ECDH10B_RS04555,BW25113_RS04250,b0818
DR76_RS22035,ECDH10B_RS04485,BW25113_RS04180,b0805
DR76_RS22050,ECDH10B_RS04470,BW25113_RS04165,b0802
DR76_RS22085,ECDH10B_RS04435,BW25113_RS04130,b0795
DR76_RS22090,ECDH10B_RS04430,BW25113_RS04125,b0794
DR76_RS22095,ECDH10B_RS04425,BW25113_RS04120,b0793
DR76_RS22100,ECDH10B_RS04420,BW25113_RS04115,b0792
DR76_RS22105,ECDH10B_RS04415,BW25113_RS04110,b0791
DR76_RS22110,ECDH10B_RS04410,BW25113_RS04105,b0790
DR76_RS22120,ECDH10B_RS04400,BW25113_RS04095,b0788
DR76_RS22125,ECDH10B_RS04395,BW25113_RS04090,b0787
DR76_RS22130,ECDH10B_RS04390,BW25113_RS04085,b0786
DR76_RS22175,ECDH10B_RS04345,BW25113_RS04040,b0778
DR76_RS22205,ECDH10B_RS04320,BW25113_RS04015,b0773
DR76_RS22210,ECDH10B_RS04315,BW25113_RS04010,b0772
DR76_RS22215,ECDH10B_RS04310,BW25113_RS04005,b0771
DR76_RS22220,ECDH10B_RS04305,BW25113_RS04000,b0770
DR76_RS22225,ECDH10B_RS04300,BW25113_RS03995,b0769
DR76_RS22315,ECDH10B_RS04205,BW25113_RS03905,b0753
DR76_RS22320,ECDH10B_RS04200,BW25113_RS03900,b0752
DR76_RS22410,ECDH10B_RS04110,BW25113_RS03810,b4515
DR76_RS22445,ECDH10B_RS04065,BW25113_RS03765,b0727
DR76_RS22495,ECDH10B_RS04000,BW25113_RS03700,b0715
DR76_RS22535,ECDH10B_RS03960,BW25113_RS03660,b0707
DR76_RS22540,ECDH10B_RS03920,BW25113_RS03620,b0699
DR76_RS22565,ECDH10B_RS03895,BW25113_RS03595,b0695
DR76_RS22630,ECDH10B_RS03815,BW25113_RS03515,b0682
DR76_RS22765,ECDH10B_RS03725,BW25113_RS03425,b0660
DR76_RS23295,ECDH10B_RS02435,BW25113_RS02675,b0521
DR76_RS23310,ECDH10B_RS02420,BW25113_RS02660,b0518
DR76_RS23335,ECDH10B_RS02395,BW25113_RS02635,b0513
DR76_RS23345,ECDH10B_RS02385,BW25113_RS02625,b0511
DR76_RS23385,ECDH10B_RS02320,BW25113_RS02560,b0496
DR76_RS23390,ECDH10B_RS02315,BW25113_RS02555,b0495
DR76_RS23420,ECDH10B_RS02285,BW25113_RS02525,b0489
DR76_RS23425,ECDH10B_RS02280,BW25113_RS02520,b0488
DR76_RS23440,ECDH10B_RS02270,BW25113_RS02510,b0486
DR76_RS23445,ECDH10B_RS02265,BW25113_RS02505,b0485
DR76_RS23455,ECDH10B_RS02255,BW25113_RS02495,b0483
DR76_RS23460,ECDH10B_RS02250,BW25113_RS02490,b0482
DR76_RS23480,ECDH10B_RS02230,BW25113_RS02470,b0478
DR76_RS23515,ECDH10B_RS02195,BW25113_RS02435,b0471
DR76_RS23530,ECDH10B_RS02180,BW25113_RS02420,b0468
DR76_RS23540,ECDH10B_RS02170,BW25113_RS02410,b0466
DR76_RS23595,ECDH10B_RS02115,BW25113_RS02355,b0456
DR76_RS23605,ECDH10B_RS02105,BW25113_RS02345,b0453
DR76_RS23625,ECDH10B_RS02085,BW25113_RS02325,b0449
DR76_RS23630,ECDH10B_RS02080,BW25113_RS02320,b0448
DR76_RS23645,ECDH10B_RS02065,BW25113_RS02305,b0445
DR76_RS23660,ECDH10B_RS02050,BW25113_RS02290,b0442
DR76_RS23705,ECDH10B_RS02005,BW25113_RS02245,b0434
DR76_RS23725,ECDH10B_RS01985,BW25113_RS02225,b0430
DR76_RS23730,ECDH10B_RS01980,BW25113_RS02220,b0429
DR76_RS23815,ECDH10B_RS01895,BW25113_RS02135,b0412
DR76_RS23825,ECDH10B_RS01880,BW25113_RS02120,b0410
DR76_RS23920,ECDH10B_RS01785,BW25113_RS02025,b0390
DR76_RS23940,ECDH10B_RS01765,BW25113_RS02005,b0387
DR76_RS23950,ECDH10B_RS01755,BW25113_RS01995,b0385
DR76_RS23980,ECDH10B_RS01720,BW25113_RS01960,b0379
DR76_RS24000,ECDH10B_RS01700,BW25113_RS01940,b0376
DR76_RS24065,ECDH10B_RS01630,BW25113_RS01875,b0363
DR76_RS24090,ECDH10B_RS01590,BW25113_RS01835,b0355
DR76_RS24095,ECDH10B_RS01585,BW25113_RS01830,b0354
DR76_RS24100,ECDH10B_RS06975,BW25113_RS01775,b0345
DR76_RS24190,ECDH10B_RS23570,BW25113_RS01655,b0321
DR76_RS24200,ECDH10B_RS01565,BW25113_RS01645,b0319
DR76_RS24205,ECDH10B_RS01560,BW25113_RS01640,b0318
DR76_RS24210,ECDH10B_RS01555,BW25113_RS01635,b0317
DR76_RS24215,ECDH10B_RS01550,BW25113_RS01630,b0316
DR76_RS24410,ECDH10B_RS01400,BW25113_RS01480,b0288
DR76_RS24415,ECDH10B_RS01395,BW25113_RS01475,b0287
DR76_RS24510,ECDH10B_RS01090,BW25113_RS01185,b0234
DR76_RS24530,ECDH10B_RS01055,BW25113_RS01150,b0227
DR76_RS24535,ECDH10B_RS01040,BW25113_RS01135,b0224
DR76_RS24540,ECDH10B_RS01035,BW25113_RS01130,b0223
DR76_RS24545,ECDH10B_RS01030,BW25113_RS01125,b0222
DR76_RS24920,ECDH10B_RS25580,BW25113_RS25165,b2002
DR76_RS24925,ECDH10B_RS10965,BW25113_RS10460,b2003
DR76_RS24955,ECDH10B_RS10995,BW25113_RS10490,b2007
DR76_RS24960,ECDH10B_RS11000,BW25113_RS10495,b2008
DR76_RS25000,ECDH10B_RS11035,BW25113_RS10530,b2015
DR76_RS25005,ECDH10B_RS11040,BW25113_RS10535,b2016
DR76_RS25055,ECDH10B_RS11090,BW25113_RS10585,b2026
DR76_RS25070,ECDH10B_RS11105,BW25113_RS10600,b2029
DR76_RS25075,ECDH10B_RS11200,BW25113_RS10695,b2048
DR76_RS25145,ECDH10B_RS11195,BW25113_RS10690,b2047
DR76_RS25150,ECDH10B_RS11200,BW25113_RS10695,b2048
DR76_RS25155,ECDH10B_RS11205,BW25113_RS10700,b2049
DR76_RS25215,ECDH10B_RS11265,BW25113_RS10760,b2061
DR76_RS25220,ECDH10B_RS11270,BW25113_RS10765,b2062
DR76_RS25225,ECDH10B_RS11275,BW25113_RS10770,b2063
DR76_RS25245,ECDH10B_RS11295,BW25113_RS10790,b2067
DR76_RS25270,ECDH10B_RS11330,BW25113_RS10825,b2073
DR76_RS25305,ECDH10B_RS11365,BW25113_RS10860,b2080
DR76_RS25330,ECDH10B_RS11370,BW25113_RS10865,b2081
DR76_RS25340,ECDH10B_RS11385,BW25113_RS10880,b2085
DR76_RS25935,ECDH10B_RS07950,BW25113_RS07455,b1421
DR76_RS26280,ECDH10B_RS18900,BW25113_RS23010,b4453
DR76_RS27375,ECDH10B_RS24040,BW25113_RS23720,b1345
DR76_RS27430,ECDH10B_RS23960,BW25113_RS23645,b4594
DR76_RS28295,ECDH10B_RS25695,BW25113_RS25270,b2940
DR76_RS28315,ECDH10B_RS25750,BW25113_RS25330,b4620
DR76_RS28320,ECDH10B_RS22005,BW25113_RS21405,b4121
DR76_RS28345,ECDH10B_RS25805,BW25113_RS25370,b4294
DR76_RS28455,ECDH10B_RS09915,BW25113_RS09415,b1799
DR76_RS13110,ECDH10B_RS00060,BW25113_RS00060,b0011
DR76_RS13115,ECDH10B_RS00065,BW25113_RS00065,b0013
DR76_RS13905,ECDH10B_RS00695,BW25113_RS00790,b0157
DR76_RS13975,ECDH10B_RS00770,BW25113_RS00865,b0173
DR76_RS14045,ECDH10B_RS00840,BW25113_RS00935,b0187
DR76_RS14175,ECDH10B_RS00960,BW25113_RS01055,b0210
DR76_RS24370,ECDH10B_RS01445,BW25113_RS01525,b0296
DR76_RS24310,ECDH10B_RS01480,BW25113_RS01560,b0303
DR76_RS24305,ECDH10B_RS01485,BW25113_RS01565,b0304
DR76_RS24295,ECDH10B_RS01495,BW25113_RS01575,b0306
DR76_RS24290,ECDH10B_RS01500,BW25113_RS01580,b0307
DR76_RS24285,ECDH10B_RS01505,BW25113_RS01585,b0308
DR76_RS24275,ECDH10B_RS01515,BW25113_RS01595,b0310
DR76_RS24195,ECDH10B_RS01570,BW25113_RS01650,b0320
DR76_RS24060,ECDH10B_RS01635,BW25113_RS01880,b0364
DR76_RS28740,ECDH10B_RS25875,BW25113_RS24940,b0380
DR76_RS23740,ECDH10B_RS01970,BW25113_RS02210,b0427
DR76_RS23600,ECDH10B_RS02110,BW25113_RS02350,b0454
DR76_RS23585,ECDH10B_RS02125,BW25113_RS02365,b0458
DR76_RS23380,ECDH10B_RS02350,BW25113_RS02590,b0503
DR76_RS23300,ECDH10B_RS02430,BW25113_RS02670,b0520
DR76_RS23260,ECDH10B_RS02465,BW25113_RS02705,b0527
DR76_RS27830,ECDH10B_RS02515,BW25113_RS02755,b0537
DR76_RS28710,ECDH10B_RS04005,BW25113_RS03705,b0716
DR76_RS22230,ECDH10B_RS04295,BW25113_RS03990,b0768
DR76_RS22165,ECDH10B_RS04355,BW25113_RS04050,b0780
DR76_RS28700,ECDH10B_RS25905,BW25113_RS24995,b0806
DR76_RS21890,ECDH10B_RS04630,BW25113_RS04325,b0833
DR76_RS21885,ECDH10B_RS04635,BW25113_RS04330,b0834
DR76_RS21840,ECDH10B_RS04680,BW25113_RS04375,b0843
DR76_RS21830,ECDH10B_RS04690,BW25113_RS04385,b0845
DR76_RS21750,ECDH10B_RS04770,BW25113_RS04465,b0860
DR76_RS21560,ECDH10B_RS04960,BW25113_RS04655,b0897
DR76_RS21555,ECDH10B_RS04965,BW25113_RS04660,b0898
DR76_RS21255,ECDH10B_RS05315,BW25113_RS05010,b0965
DR76_RS20985,ECDH10B_RS05645,BW25113_RS05340,b1025
DR76_RS20985,ECDH10B_RS05660,BW25113_RS05340,b1025
DR76_RS20395,ECDH10B_RS05710,BW25113_RS05390,b1036
DR76_RS20350,ECDH10B_RS05755,BW25113_RS05435,b1044
DR76_RS20310,ECDH10B_RS05795,BW25113_RS05475,b1050
DR76_RS20305,ECDH10B_RS05800,BW25113_RS05480,b1051
DR76_RS20285,ECDH10B_RS05820,BW25113_RS05500,b1055
DR76_RS20280,ECDH10B_RS05825,BW25113_RS05505,b1056
DR76_RS20275,ECDH10B_RS05830,BW25113_RS05510,b1057
DR76_RS20245,ECDH10B_RS05860,BW25113_RS05540,b1063
DR76_RS20075,ECDH10B_RS06030,BW25113_RS05710,b1097
DR76_RS20070,ECDH10B_RS06035,BW25113_RS05715,b1098
DR76_RS20060,ECDH10B_RS06045,BW25113_RS05725,b1100
DR76_RS20040,ECDH10B_RS06065,BW25113_RS05745,b1104
DR76_RS20020,ECDH10B_RS06085,BW25113_RS05765,b1108
DR76_RS20010,ECDH10B_RS06095,BW25113_RS05775,b1110
DR76_RS19995,ECDH10B_RS06110,BW25113_RS05790,b1113
DR76_RS19950,ECDH10B_RS06155,BW25113_RS05835,b1122
DR76_RS18875,ECDH10B_RS06430,BW25113_RS06220,b1195
DR76_RS18500,ECDH10B_RS07060,BW25113_RS06560,b1258
DR76_RS18465,ECDH10B_RS07100,BW25113_RS06600,b1267
DR76_RS18460,ECDH10B_RS07105,BW25113_RS06605,b1268
DR76_RS18450,ECDH10B_RS07115,BW25113_RS06615,b1270
DR76_RS18445,ECDH10B_RS07120,BW25113_RS06620,b1271
DR76_RS18430,ECDH10B_RS07135,BW25113_RS06635,b1273
